1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
151.6893,-2.0035,67.0105,27.3048,339.2012,294.1904,341.8164,282.0857,238.4002,213.6817,44.8489,8.2531,98.5934,72.4423,71.7560,72.1511,221.6384,176.8283,-81.4649
160.3160,17.6304,80.4087,41.8145,268.8404,173.2029,278.1883,102.6214,146.5893,-14.7353,0.4023,65.0040,13.7356,6.7126,6.7003,-41.2515,229.8528,58.0980,-53.8318
210.1766,100.3623,13.6203,24.5550,138.2289,-1.9255,116.9114,-118.4030,-56.4257,-171.9764,-83.1839,77.7456,-65.8517,-65.6124,-51.5797,-114.7212,200.3880,-75.7388,-51.9952
229.7962,128.7925,-66.1800,-12.4855,46.8597,-115.9527,20.7693,-193.1301,-61.7819,-176.3267,-140.4660,38.4656,-59.7757,-94.3580,-32.7961,-106.6408,175.0756,-136.5925,-125.4453
170.5931,116.4946,-83.3140,-30.7292,45.4501,-134.8808,55.3899,-151.9855,105.8784,-114.4671,-125.2706,13.8366,-35.2006,-89.0900,-15.7727,-91.1358,152.5780,-115.2203,-91.5410
147.9396,146.0153,-54.7289,-11.5582,55.7059,-118.0608,65.8141,-124.4837,130.8464,-63.4154,-88.8723,57.1740,-63.9584,-67.7067,-51.5806,-79.3432,152.6595,-90.6691,56.8711
181.6598,138.6892,-29.9452,7.9283,22.2124,-148.9916,-16.5401,-143.9533,-18.9603,-81.2446,-101.1989,105.0191,-114.1064,-47.0263,-91.1488,-70.5815,181.5178,-140.2757,68.5543
134.4103,97.4815,-27.2187,-17.4333,-20.2633,-241.2113,-93.0987,-183.2294,-137.2430,-168.5164,-140.1088,86.6160,-167.1179,-44.8806,-124.0552,-97.5328,178.2057,-234.8769,-55.4990
44.4246,134.9995,-24.3062,-61.5370,-50.0039,-307.2102,-145.1055,-226.2220,-169.1144,-244.3934,-135.5977,56.3484,-218.6895,-62.4852,-161.8291,-139.0274,141.9297,-261.2514,-78.8495
66.5802,154.3305,10.3637,-36.0320,-57.1675,-253.4886,-201.7976,-238.0049,-176.9486,-264.0844,-79.8792,85.9879,-208.8929,-83.1621,-155.3243,-155.6858,152.3999,-175.0313,-4.4529
120.4690,59.3357,36.8229,72.0145,-21.2990,-104.6173,-205.5071,-183.6475,-196.0755,-253.6711,-38.1380,129.8387,-127.5642,-91.6270,-90.6772,-154.4998,190.7065,-77.2160,17.6716
68.4884,32.3975,-37.1958,131.4101,5.8544,13.7616,-156.9819,-98.7812,-224.2018,-231.9671,-64.5794,118.5258,-54.1151,-91.2539,-29.9999,-137.4821,160.7445,-76.5787,12.6837
11.6666,142.5764,-200.4633,46.0547,-44.8919,18.5537,-133.8195,-55.0254,-177.3387,-205.4127,-133.3107,68.1041,-19.0980,-93.2281,5.3700,-110.4540,68.7868,-146.5676,40.1189
27.0958,172.9692,-328.4511,-92.7447,-127.7805,-60.0782,-116.3206,-67.2780,-27.7392,-184.9994,-174.8001,7.2201,4.9813,-96.3452,34.9268,-111.5077,-20.7859,-213.4814,51.4077
-7.5528,44.6062,-367.6067,-166.3113,-183.8224,-156.1705,-94.4219,-104.3865,32.8396,-174.5558,-176.8973,-65.3210,5.5846,-106.9015,37.7117,-133.3029,-108.7003,-282.3965,34.5767
-105.7111,-114.5597,-383.3161,-188.7001,-253.1742,-243.3785,-174.2173,-152.9551,-99.5771,-180.9707,-189.5825,-110.5482,-26.9013,-141.4877,10.8934,-131.6070,-204.1991,-361.8397,21.4586
-125.2376,-228.9003,-419.1093,-205.8051,-344.5521,-317.8343,-328.4185,-205.2754,-208.0067,-192.1159,-221.7097,-98.5726,-52.2164,-177.8417,1.9445,-120.9507,-278.6991,-401.5447,-9.7926
-68.5068,-232.3126,-441.6705,-222.1318,-386.5253,-364.8922,-376.8000,-232.2942,-156.9606,-171.5706,-216.3660,-99.9738,-63.5120,-180.4192,-3.3092,-127.7480,-321.2583,-389.6170,-45.5921
-26.5515,-65.6579,-409.8137,-237.2923,-369.3713,-359.6208,-327.7002,-220.2306,-108.0138,-144.6818,-147.5324,-153.0206,-99.5124,-172.3275,-61.3331,-129.0667,-324.6375,-359.0956,5.1267
51.5222,150.3089,-316.5426,-207.2536,-340.7571,-301.5092,-331.0764,-193.0921,-138.1839,-186.4536,-71.2461,-154.7707,-156.5137,-179.0529,-128.1950,-124.0579,-260.6062,-309.1389,131.1149
211.3085,246.9769,-192.8103,-96.4989,-291.9296,-249.4612,-348.9521,-174.3104,-139.6649,-270.7093,-51.1608,-58.1084,-194.9759,-164.9397,-133.5370,-134.6954,-146.9182,-257.6267,183.9013
326.7408,214.5779,-96.5571,-8.5573,-198.3144,-247.6246,-266.8425,-149.3347,-108.1655,-269.9920,-71.8499,11.7494,-206.1862,-114.7799,-128.2915,-132.5525,-50.4156,-242.7204,134.8182
294.4208,117.1662,-64.3071,-29.2826,-93.8036,-219.6355,-150.0662,-76.0821,-90.9317,-135.4256,-72.3470,-20.0966,-197.0106,-59.4852,-153.2766,-88.0220,5.2104,-204.2982,132.7415
187.1034,26.5898,-67.9893,-52.5502,-13.1871,-85.2507,-83.6281,47.8805,-15.0625,28.9076,-45.9746,-64.4245,-149.8097,-0.7783,-112.2024,-30.0283,45.1830,-86.1704,193.5977
117.2260,12.9064,-45.7346,-8.7612,65.3642,60.7438,-7.9395,139.5733,125.0014,90.0656,-29.4665,-60.7447,-54.3236,46.2420,22.7590,2.6109,72.8404,9.2420,166.3441
106.9337,34.5513,14.8412,10.5288,170.2784,100.6755,97.4383,134.6317,174.1612,43.7706,-8.1311,-57.2648,48.2839,28.0060,102.2308,-0.1037,77.6012,30.9508,101.0636
107.9690,21.9184,59.6033,17.6485,269.8237,122.5384,140.0492,114.7027,73.4614,9.1503,55.3754,-63.4272,104.3998,-3.0541,68.8826,-0.9505,85.0408,119.2536,185.4151
58.8916,33.9238,62.2514,131.0306,304.1319,244.1348,117.2134,194.8788,-37.1723,71.7558,116.7857,-16.3471,118.6080,83.8771,60.3381,79.0546,120.4451,301.8841,315.2426
-45.7094,88.1915,62.2233,287.1849,278.4760,366.2231,134.9403,328.8214,-12.3442,211.8219,107.1173,83.7332,136.7572,255.5591,132.7905,235.3273,143.5855,395.5588,282.1588
-123.4500,96.6953,56.8617,324.8451,245.8560,348.1545,193.7552,379.3318,137.8719,348.3020,56.1721,144.7639,169.7183,342.7209,177.4619,327.6903,94.1401,342.5657,194.6826
-105.0573,121.2926,-16.2448,248.4817,198.4412,240.9896,184.0643,311.8896,243.7138,359.3519,29.7550,130.1678,183.6794,302.3547,148.7224,281.1298,-5.1642,262.7550,197.9961
-38.1771,257.2610,-124.2792,161.2410,98.0827,144.0141,96.5135,190.3447,148.6897,201.0952,14.9852,122.8013,154.7188,232.9441,109.3513,195.4602,-64.5768,184.7096,201.3260
-14.2148,323.5052,-141.9636,116.1802,-13.0138,30.1067,30.7947,68.7313,-61.3782,40.7393,-12.8240,163.9752,96.2994,195.9694,81.9569,153.4541,-48.0157,70.7049,182.2155
-39.1017,184.3390,-53.9037,116.0585,-65.8858,-125.5658,11.5648,-30.2037,-156.3087,14.8606,-7.9539,165.7484,45.3438,170.5474,48.6123,111.5068,0.5305,-22.2644,180.7552
-55.9482,61.3151,35.9009,114.3550,-63.1366,-229.6027,-14.0711,-103.7716,-111.3619,-23.6154,44.7371,85.1363,26.9815,114.8338,17.4859,34.4222,45.9500,-52.1118,72.5834
-52.3671,52.7021,78.1058,61.2487,-35.1486,-220.9214,-40.6076,-168.7535,-110.8420,-186.5135,51.4573,-8.8959,22.6679,18.4106,-7.4369,-48.1658,85.8432,-83.0643,-78.5472
-60.1163,-85.4659,86.7167,-26.6037,1.6520,-185.2310,-35.8973,-235.3653,-203.1301,-297.5184,-51.7759,-100.4920,-3.7071,-81.7777,-33.7246,-120.6921,95.4232,-153.0859,32.1285
-79.9364,-337.7116,58.7189,-127.0691,17.6982,-207.3902,-29.6722,-291.1252,-218.2481,-262.1654,-181.8208,-203.0520,-54.7324,-153.9471,-53.2830,-180.7829,47.5851,-217.8906,265.7853
-93.5376,-362.2261,16.5918,-233.3477,-0.2149,-248.0657,-36.8850,-312.5674,-39.5620,-219.5466,-230.1809,-234.0829,-104.7305,-193.1514,-63.6186,-200.0787,-18.1301,-244.0491,184.5168
-116.3484,-191.8200,11.5977,-288.6597,-22.1385,-259.5481,-7.6059,-286.0367,212.0255,-191.2414,-199.7163,-190.0005,-125.1040,-174.4184,-68.2514,-168.8029,-41.4244,-246.3358,-63.5758
-153.4776,-192.6681,25.5082,-274.2617,-34.8111,-277.0649,52.9796,-246.3924,285.8732,-121.0115,-151.4321,-217.4392,-94.6883,-106.3600,-57.4317,-132.6137,-40.0554,-248.0612,-34.3288
-160.0906,-362.3474,3.0508,-267.7774,-60.8298,-320.1355,54.1012,-265.0859,91.3223,-145.1426,-124.9110,-303.4763,-27.6409,-89.3304,-30.9115,-140.4338,-66.5791,-249.6698,135.7581
-127.9655,-422.5055,-31.9433,-295.0455,-100.3087,-354.9571,-26.0918,-343.1900,-139.9666,-312.3802,-137.4876,-284.9543,30.9909,-157.1642,2.5221,-178.8413,-110.4117,-243.6150,85.1030
-116.3103,-368.1274,-27.2832,-326.8620,-116.7720,-383.8893,-87.3727,-382.2383,-125.5091,-372.1231,-161.2603,-215.7521,64.8923,-186.7912,39.2135,-183.6802,-143.3209,-247.8609,-70.2560
-130.2813,-315.1164,-10.9785,-386.4808,-87.8468,-426.6523,-56.1506,-329.7060,73.8876,-213.9840,-137.0056,-242.0222,88.2972,-117.3303,55.0837,-129.2887,-178.0269,-272.6244,-62.5633
-111.5770,-208.3520,-27.9212,-428.7414,-44.2538,-452.4747,10.6962,-266.8824,159.9419,-64.1307,-76.8064,-260.5181,96.3562,-59.3652,38.0105,-76.4634,-189.8380,-279.7936,56.8375
-69.8141,-79.6727,-38.3523,-330.0892,-29.8454,-451.1476,17.5798,-277.4834,21.1269,-62.5828,-46.5108,-158.9147,79.5056,-80.7649,29.6295,-84.0746,-116.2816,-255.6973,115.0379
-49.9058,-95.2849,4.8366,-155.0698,-29.0336,-467.0377,-37.7666,-316.5761,-178.1712,-99.9098,-48.2363,-75.3970,44.7992,-112.6754,29.8251,-120.2339,-4.4225,-247.3801,75.6747
-28.3320,-188.5065,40.6249,-95.0311,-10.7389,-483.0539,-85.5584,-292.5269,-232.7502,-95.9295,-63.9615,-96.7907,-6.9151,-109.4389,-22.8116,-126.6870,22.6685,-250.3933,15.8138
-7.2107,-159.8540,-7.0927,-139.7135,-6.9690,-412.8006,-87.9965,-203.5601,-88.7435,-82.6305,-115.8414,-107.4378,-55.5565,-97.4215,-89.3710,-106.1437,-31.3109,-194.2467,23.7888
-56.2693,-79.4657,-76.7747,-158.3945,-28.2841,-253.0424,-50.4775,-109.0309,96.5525,-72.6497,-164.0274,-70.7984,-53.3463,-84.7892,-69.9086,-87.7717,-66.3135,-86.4361,93.8480
-141.4656,-115.8931,-62.9667,-149.9516,-9.9696,-111.9800,10.7245,-38.2974,117.2800,-61.5959,-138.5857,-71.6065,-13.7989,-68.3088,-13.1013,-81.7765,-65.7934,-15.0837,143.2596
-135.5089,-164.6218,4.7380,-155.0729,44.2347,-66.9657,52.3943,-5.5994,7.2898,-77.8178,-95.5549,-110.1351,-8.4908,-73.6838,-22.8146,-96.2391,-56.4089,-5.0173,137.1698
-31.0678,-48.2043,46.1660,-146.8076,54.7760,-86.4799,44.7909,-24.5720,-27.7181,-118.0452,-95.9492,-124.0822,-41.4929,-103.2153,-59.9288,-120.6046,-3.2259,0.2474,106.2494
82.6014,133.9854,95.5402,-99.9122,44.7278,-96.7141,47.1342,-46.1185,46.1659,-106.8796,-58.0130,-92.8974,-57.5840,-106.6715,-61.2969,-109.1865,110.2985,45.2209,109.3400
159.5746,164.6283,207.8180,3.4507,85.3395,-64.0536,118.2204,2.4421,100.7821,-9.8010,39.6511,-16.2823,-49.6456,-55.6260,-55.3775,-57.1402,227.7143,118.2301,188.6364
158.5295,51.7442,322.0142,147.4518,133.3214,-3.2400,189.5428,89.5258,99.7691,74.8628,86.7568,77.5499,-34.3828,4.0605,-44.6937,-28.6282,303.6989,160.4780,266.5084
77.7073,-29.3036,358.5350,211.0867,134.9875,37.6317,169.4776,115.7712,82.2206,51.4229,96.4711,123.7280,3.2053,17.7418,-3.7331,-45.8156,325.4226,115.8723,229.1780
47.2844,-33.8463,324.5558,116.3035,113.5226,-15.7112,80.5372,54.4506,49.3498,-27.6038,158.8592,103.1944,58.7991,0.5866,30.2962,-55.1136,276.5954,-4.6185,139.5095
128.4152,-42.7650,259.5804,-27.1029,59.4493,-180.8673,-18.9381,-46.9386,1.1450,-85.4181,201.2822,63.6207,92.7127,-5.4466,33.9065,-46.7658,172.2074,-133.0578,114.3913
176.7654,-36.9386,198.5769,-97.5167,-28.3159,-335.2660,-107.3960,-135.5637,-59.7056,-146.6739,165.0791,41.3195,86.0421,-13.4303,24.0988,-75.3017,67.9291,-204.6635,114.4599
125.5691,31.6932,174.1404,-111.2398,-59.5626,-345.4793,-143.0105,-173.3204,-125.2676,-215.9091,158.2619,23.0327,49.4677,-49.1491,-20.2810,-136.0867,-4.4141,-190.9281,100.3094
92.2417,46.4314,165.8329,-115.8252,-14.6648,-252.2927,-95.6811,-167.3218,-132.2716,-229.7024,179.8836,-15.7687,5.8614,-75.6754,-80.7256,-157.6978,-52.2484,-126.1540,120.0187
90.5671,-86.7672,118.2470,-123.7876,15.2813,-178.8872,-19.9222,-158.2754,-71.2785,-190.8039,111.7682,-54.3868,-16.7402,-54.0122,-73.3190,-123.2261,-79.1243,-89.2584,135.5574
26.1473,-233.4831,47.7835,-136.4577,31.5369,-137.3958,37.1421,-136.1470,-42.4771,-146.3287,36.9039,-48.0647,-9.0069,-17.3743,-23.9994,-80.9533,-69.5613,-97.1006,97.5810
-52.1060,-262.6189,25.4877,-128.6244,93.8258,-70.2424,103.0208,-64.8817,-47.9142,-84.5827,81.0224,-22.2912,18.9882,-7.1913,-27.1034,-54.0370,-22.3993,-77.0694,83.2314
-55.1523,-220.4448,52.9453,-97.0939,149.7147,23.9292,169.1142,25.7123,14.3127,-7.7935,109.1822,-44.9492,51.3485,-11.8309,-45.2153,-33.3050,18.3893,2.4713,112.4008
-47.8983,-160.5993,67.7449,-96.8399,146.5268,101.1817,179.1033,101.7439,113.3293,44.6288,14.5815,-95.8150,52.6297,-13.3156,-18.7833,-20.1693,12.4371,73.1207,112.1414
-100.4483,-109.6578,52.4533,-124.6793,129.5817,124.4775,159.3145,190.4182,158.1671,97.9258,-50.0467,-105.0986,7.0209,-12.4891,-6.8327,-11.1290,-11.5526,73.5665,99.7517
-160.9050,-142.8532,37.6080,-108.0526,100.1438,92.3499,168.4221,279.3368,168.9399,177.2857,-14.4802,-76.3998,-24.9669,0.5702,-20.4485,13.8253,-20.7177,21.0094,84.3418
-168.4859,-230.5219,20.5000,-67.3083,14.6159,48.9845,158.7368,301.2383,159.9633,216.9616,-8.0703,-41.0697,5.9881,31.8931,11.3666,53.1822,-48.9529,-33.6411,-1.8923
-124.4366,-217.6996,-24.7607,-78.8110,-82.3214,25.8425,76.6180,268.3318,126.8475,193.1674,-42.0002,3.1152,47.9215,64.4856,53.0451,81.1106,-98.3668,-53.3384,-89.8716
-71.6781,-93.2528,-67.3126,-93.4725,-125.1955,12.7679,-10.7864,252.0832,134.6271,168.4182,-14.0132,39.8167,52.2486,88.6772,32.3188,84.4309,-96.2677,-29.0850,-71.5960
-54.0580,2.2295,-46.4942,-23.7533,-124.6841,21.7935,-49.7543,249.1515,142.2888,132.1462,45.7813,47.5780,50.4075,101.6195,5.6451,63.2112,-43.3359,17.7863,-48.2186
-45.0015,25.1935,25.6083,67.2071,-100.1115,71.9463,-88.5255,223.3358,35.1070,37.1308,61.3624,45.1465,59.3711,90.4803,31.7830,29.2204,-27.0422,57.7164,-88.2992
-6.7443,20.4346,82.8043,68.7650,-54.2974,114.5238,-124.2577,208.2076,-68.2236,-36.0285,58.9982,34.1504,60.0746,71.2047,62.6085,22.1309,-57.5854,67.6227,-67.9087
-5.1253,-20.4118,97.1637,-2.4980,-12.2104,94.5060,-82.3530,239.9895,-40.3966,6.2025,60.2511,-6.4065,64.2839,79.6746,58.3912,58.4900,-82.0198,25.8755,1.1418
-68.8567,-93.7378,71.0568,-81.9828,17.9316,34.7973,8.7990,275.5444,-62.5040,99.9313,40.4673,-48.6298,73.2606,91.3379,33.3025,83.2076,-109.1557,-53.3486,-25.4988
-80.6134,-116.6311,8.6836,-165.2021,51.5043,-9.2804,51.4723,270.3605,-195.0192,153.1850,15.6417,-58.6283,52.0317,58.0623,5.8881,63.7248,-163.7111,-95.4568,-93.1928
-22.7047,-60.1679,-48.8342,-228.8603,66.3303,-0.1103,50.9031,258.2873,-176.0848,182.8394,6.6667,-57.6945,17.4558,18.2346,1.9259,60.7356,-213.9727,-53.5649,-99.4515
-39.3296,-41.1453,-60.4134,-202.7345,33.0680,61.5366,60.6700,279.4828,11.2996,208.0207,-6.1390,-58.3460,17.2012,33.8661,22.0292,102.2995,-216.4263,12.0717,-122.8785
-112.9830,-142.8904,-54.6969,-99.5964,-13.3096,111.9417,71.8215,296.2569,101.9039,185.5860,-23.3438,-40.2380,20.6147,67.3007,23.4541,112.1038,-144.9230,30.8402,-173.0357
-76.5361,-223.1830,-54.5800,-20.8430,-10.9018,109.6002,88.4392,258.1368,84.5233,111.5751,-28.9141,-13.7680,-18.4676,53.1514,12.2307,55.9301,-12.5803,37.0357,-125.9177
27.7248,-117.5114,-14.5920,2.4313,40.9528,113.1245,143.2097,193.3784,80.9477,43.2766,-30.4046,-6.5932,-52.7152,10.4765,36.9292,4.6398,93.2964,87.3887,-30.0675
26.2482,56.2329,68.7206,26.5320,70.5978,152.5319,184.8093,154.4917,45.3267,22.4380,-19.6454,-5.1609,-29.1219,-11.1167,72.5048,1.9573,107.2836,139.3369,-45.2160
-37.6332,91.6692,122.2973,65.9715,25.3819,152.5577,139.0410,128.4528,36.6400,61.2169,23.3177,18.2170,7.8759,-8.2119,64.6862,20.7555,87.7351,118.7293,-141.8622
-16.1263,24.3844,124.5949,86.7477,-46.3114,84.6544,52.6762,72.1769,190.8587,130.2195,67.6827,44.1228,-1.6983,-9.5752,36.0617,36.3243,108.9204,45.7833,-197.7414
44.8936,-20.3859,117.9020,92.7918,-61.9834,18.8652,5.9324,-15.7295,321.3168,129.9840,67.7181,28.1283,-37.9134,-41.0539,28.1025,30.1422,151.6164,3.9384,-216.3045
22.7196,-37.6459,103.0744,110.9044,-28.3188,-5.9312,-26.1115,-101.5382,184.4569,5.4192,22.3700,-10.9887,-52.9313,-85.6964,31.8365,-9.9432,168.5558,18.2306,-246.2630
-49.6099,-32.7048,52.5972,124.5098,-14.2052,-10.9162,-87.6865,-154.5886,-64.7373,-125.3442,-47.9458,-2.5637,-49.4379,-89.4796,25.2195,-44.3709,139.2722,27.3665,-267.1071
-87.0357,-9.5466,-7.4598,85.5007,-33.9726,-25.1109,-127.0004,-172.2370,-156.7227,-117.6659,-94.8444,39.4928,-51.4679,-58.2340,3.3237,-32.5847,66.1949,-21.7423,-255.4118
-115.8768,-29.1085,-10.4448,-14.9574,-37.3206,-78.2290,-79.9341,-186.0673,-94.0762,-29.2363,-42.3831,24.4753,-46.2108,-63.9064,-16.6936,-12.7259,-6.8712,-93.2799,-244.1352
-163.1734,-73.4351,64.7315,-107.6758,1.6398,-156.4379,4.7519,-223.8327,-27.9837,-30.1155,88.3331,-36.9034,-17.8763,-107.9701,-10.8736,-39.2027,-38.8173,-117.4114,-256.7152
-149.7992,-84.3121,135.5119,-118.9760,33.1383,-190.8076,22.9422,-269.6076,-27.9156,-135.0403,148.5840,-56.0582,-2.7834,-121.5723,-2.9374,-93.3183,-54.3497,-96.4171,-251.8538
-49.7154,-103.8474,91.7044,-83.1981,-3.2619,-167.2319,-29.7977,-290.7656,-15.2847,-195.4314,65.4528,-42.7328,-38.4932,-107.1334,-34.5765,-119.5310,-84.3321,-84.6586,-211.5111
22.3004,-94.1805,-43.4074,-86.5061,-78.1320,-147.1568,-64.8365,-287.8273,98.0386,-142.1875,-52.1811,-37.4324,-93.8190,-117.3523,-76.1745,-104.5650,-116.6639,-89.9033,-211.6721
5.8020,48.9473,-141.2371,-112.0001,-124.0904,-147.7894,-59.0746,-283.6111,190.4180,-70.4631,-89.0149,3.1373,-122.3922,-140.9213,-88.4739,-83.2733,-147.2897,-79.2472,-282.1086
-36.5030,166.6797,-166.5928,-86.7532,-162.8005,-125.7208,-73.1252,-268.2564,109.3955,-39.4183,-68.4490,63.7193,-139.0528,-139.2590,-109.2057,-71.5007,-170.8306,-58.8738,-310.8793
-86.4985,60.5037,-173.3100,-51.1061,-231.7590,-79.2193,-116.5987,-211.4905,-15.3080,19.5408,-67.4127,38.5094,-179.5675,-112.7097,-157.6055,-39.1449,-150.2992,-69.6462,-232.4157
-146.6643,-112.5872,-148.0192,-102.1343,-258.4226,-67.4690,-150.4889,-154.5973,-43.3922,94.4257,-91.8420,-52.3687,-235.6172,-73.7306,-185.7643,4.3476,-88.1464,-107.4029,-143.5830
-124.5938,-171.4447,-58.7837,-193.6120,-182.7645,-110.8848,-180.2470,-180.7277,-91.5025,54.4863,-85.4562,-77.3577,-268.1232,-45.9972,-187.8447,-9.0544,-36.5948,-105.7996,-127.4622
-7.3083,-164.5730,34.9802,-178.0089,-79.2040,-130.5473,-207.3885,-247.1979,-173.1963,-61.8326,-23.6359,-26.1660,-245.6053,-66.9581,-192.6254,-67.6949,-8.6042,-31.2193,-155.7806
57.5284,-75.5226,77.5889,-50.1482,-16.7235,-59.9877,-191.3828,-228.8859,-127.8992,-64.5571,47.7191,4.6672,-166.4128,-118.0540,-172.2967,-74.5654,12.3376,52.1569,-186.8033
38.1142,92.2544,94.4625,36.5770,36.8534,32.2440,-140.5742,-152.0765,-49.3615,25.4925,82.9819,-13.7301,-70.4805,-129.6508,-108.3864,-26.9166,14.8513,80.0515,-199.7537
43.8941,129.6033,105.9208,25.6633,99.8428,63.5933,-99.8966,-138.2818,-117.8805,39.3521,92.7962,-33.5354,-7.4684,-91.6087,-47.5268,-9.1288,-5.2195,84.9903,-192.3313
46.9255,22.8908,102.1758,22.5216,132.1530,81.5337,-58.8765,-165.6800,-173.0485,6.6866,98.9560,-13.9708,22.4979,-60.8813,-3.0054,-24.9724,-23.4489,109.2151,-198.0152
-28.7558,-13.7836,89.2404,61.4056,116.9232,128.0585,-9.3376,-154.9800,-67.2564,22.8564,98.7372,37.1965,57.5720,-57.0348,54.2198,-27.0570,-28.5262,125.8101,-207.4143
-81.2153,-11.2320,54.3484,48.8967,78.3911,136.9334,10.8549,-145.1620,2.6538,2.3966,85.1355,70.0648,100.4544,-47.3115,100.5693,-27.3854,-34.9304,115.3421,-161.1631
-36.4083,-55.1049,-29.7695,-27.4734,42.4000,85.8632,18.8888,-166.3673,-55.2045,-90.3061,51.8246,60.6773,113.6524,-26.8767,100.9310,-43.8623,-65.4831,89.8450,-103.1550
-10.4025,2.5138,-110.5694,-75.3444,15.1658,32.4187,64.6991,-156.0602,-46.1838,-100.8595,16.4651,47.7115,89.5182,-23.2709,79.4064,-48.5299,-107.2552,46.0535,-134.0973
-69.7277,123.7341,-90.7301,-54.1742,-8.8809,-6.8844,106.9599,-102.2578,58.0408,22.4509,36.1479,62.8360,58.3406,-25.3282,53.6156,-19.9429,-85.5172,12.9405,-198.8445
-133.6566,83.3062,9.5043,22.7284,-18.7334,-24.8386,85.7350,-55.2664,74.9352,131.6281,96.0778,84.2477,28.4477,-3.7439,10.3147,26.4620,17.6776,32.4409,-183.8665
-132.5893,-16.4837,50.8959,123.3874,-13.9599,1.6312,34.0861,-25.7399,-1.2279,127.3023,71.9710,83.0766,-12.6239,11.8384,-26.2110,51.1221,84.2432,47.6018,-139.9875
-51.7231,25.5924,-17.4511,167.6377,-36.4359,25.8933,-2.0278,2.3888,-22.7381,69.3911,-48.3420,66.8252,-52.0104,-8.5390,-28.5414,40.2647,56.5155,8.2753,-151.9661
45.8310,110.0755,-66.0596,130.4471,-74.3255,18.0880,-20.1336,52.5618,32.0614,60.4418,-97.2497,65.4551,-76.0484,-15.5675,-37.5776,41.6302,47.1257,5.7335,-157.4169
26.7459,147.6020,9.3288,105.4437,-35.5482,59.4357,-9.2186,139.8547,79.1276,108.5852,-21.1796,85.0178,-102.7052,19.3483,-87.1559,73.4609,101.8286,91.8583,-94.5710
-71.0617,192.9239,108.9389,141.7583,73.8680,180.6203,26.1816,224.2731,79.3708,134.6973,35.9024,101.9001,-131.1037,50.0219,-130.7871,83.1288,112.8170,176.3776,-27.8029
-30.7249,200.6076,99.7717,195.1731,136.1100,303.4982,48.4396,296.3043,50.8661,137.8197,16.7673,116.7446,-121.2151,81.7882,-118.9923,80.7850,59.9009,223.0908,-7.6099
133.4342,136.9563,37.0537,240.1705,142.3598,393.7641,76.1969,416.1777,48.7828,198.0031,4.7945,147.6510,-61.7076,156.8079,-56.1803,126.9708,43.3538,267.3383,7.2948
173.0061,80.6430,47.0566,246.3218,183.4514,455.9478,167.9628,542.2159,137.0901,290.5113,21.1382,177.3913,8.9933,226.2993,35.4965,185.9871,78.9283,287.1018,35.8209
67.5989,64.5239,129.1347,200.0173,256.7696,475.5051,287.8293,569.3062,279.5164,348.0847,44.4318,196.9253,59.1697,247.3322,114.4912,217.4938,111.0730,296.0920,34.1104
1.9930,115.4786,207.4000,202.8122,295.3277,484.3137,327.5838,544.4427,322.9123,388.9531,95.6535,226.0654,87.8966,267.5700,129.3896,262.2523,128.9192,351.3055,-8.5724
-10.8920,226.5036,230.7659,290.6462,266.7516,509.2215,260.7018,541.5712,213.8522,373.7731,132.7374,248.0695,100.2696,290.9426,100.1795,298.9688,117.2728,398.4869,-45.4003
-46.7023,264.6190,176.5531,333.7148,156.7593,516.0533,167.9179,527.7379,118.7024,277.6190,85.2300,273.6855,89.8035,306.9724,90.9066,307.0110,52.4074,400.1959,-57.7090
-55.2476,272.6445,86.3239,339.9880,15.5482,524.9691,110.8163,539.0573,142.4060,288.5486,24.3440,379.7433,52.7954,392.2172,90.6196,390.1410,-17.9372,447.0342,-74.0238
-18.0654,437.7515,42.8676,452.0200,-49.3162,562.2507,48.9687,602.4335,107.3937,441.6194,44.7000,518.5508,21.2337,516.3721,63.7910,522.9570,-37.1419,523.9125,-92.0659
-11.0695,597.7012,45.2938,597.0461,-34.2574,550.6469,-66.0984,573.9191,-117.3001,443.6866,80.9509,548.3278,35.7949,525.2226,49.6478,526.4990,-16.2083,531.2739,-85.8313
-21.8436,544.3629,43.2950,637.1907,-4.7498,499.9029,-162.1541,458.3469,-315.4830,299.5827,62.7085,516.8832,68.1060,461.6292,59.9819,458.1353,32.9491,537.5829,-88.0405
-3.0287,509.2219,63.8646,651.1367,63.8048,540.5519,-144.8120,467.5115,-282.4192,339.8188,53.3458,542.3144,59.8364,477.3715,32.4809,485.7628,115.8775,599.6151,-127.8133
-23.3611,600.5012,122.9238,690.6514,166.6006,644.2498,-81.6209,566.7637,-185.3140,483.6901,75.9702,565.5750,28.5207,521.0466,-16.2268,519.2859,189.9666,614.4878,-127.5367
-120.6117,584.7192,129.1290,697.3939,184.4005,711.7417,-90.2602,605.8442,-223.4373,465.7598,34.6036,577.9104,11.5395,539.9178,-14.6267,504.1540,195.8258,615.4988,-32.1311
-169.2108,548.0677,43.7742,723.6877,119.4679,810.1101,-106.1844,698.6439,-249.8457,477.8309,-87.3960,689.9114,-17.8890,622.7573,-3.0409,589.0723,133.7806,719.9032,53.4645
