1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-47.0856,-19.6095,46.3268,21.4804,50.4524,54.0040,175.4211,61.8708,26.0992,31.0539,93.4281,-53.3173,-30.5744,-13.0551,-42.2302,-11.8599,74.1473,65.7498,46.1263
15.3153,115.2114,117.6549,102.6756,133.9931,100.4418,104.4968,39.1393,-71.2041,-25.4227,102.4304,-1.5186,-5.2193,-26.9336,-34.2499,-44.1372,151.0244,118.3931,49.7240
122.0639,71.5477,173.5722,154.4057,153.0072,128.4511,99.7687,23.3811,-54.7119,-11.4750,95.4981,55.5525,29.0365,-25.0379,-25.2197,-72.7008,187.4612,118.3227,57.1763
122.9120,1.0047,156.0235,155.9343,105.1489,166.2722,142.3068,38.9942,7.0979,-50.2280,63.7163,51.8477,56.5481,-32.3463,6.6020,-90.9196,160.2152,86.9977,95.4604
54.0590,-33.4239,108.7240,126.1621,74.5032,212.9003,188.6648,103.0286,129.9306,-56.6491,37.3192,6.8375,72.9509,-33.3291,72.8544,-63.3416,123.3446,94.7267,161.7827
-15.2350,-136.8956,64.5289,83.7207,86.8646,233.8865,236.6887,167.6748,227.2901,42.9780,32.9663,-17.2037,74.6111,-15.4819,110.8218,-21.0252,75.0407,133.8943,160.6356
-98.1092,-151.3676,8.4080,29.1231,70.3443,205.7264,244.6240,138.6095,178.3114,62.3572,10.6048,-31.9786,51.4396,-9.3795,73.8143,-27.1100,-11.6387,106.6208,85.0389
-111.8553,26.6220,-43.7449,-24.4831,-2.9401,128.6162,184.6414,52.2108,119.4978,12.5606,-48.6054,-63.5785,4.1498,-22.5160,8.5642,-36.4281,-69.5740,8.0541,64.9796
5.3558,104.2714,-76.9736,-36.5228,-55.8855,32.0812,130.3337,23.5022,176.7227,95.6473,-94.7699,-80.7891,-32.1601,-22.3702,-23.7658,-4.7846,-59.5259,-60.6564,120.2838
109.5634,4.6569,-115.2109,-9.2699,-48.3845,-38.4585,111.0969,2.8309,165.7016,132.9846,-98.7083,-59.8802,-34.2651,-13.3422,-22.5523,-9.8702,-68.7642,-67.9407,135.5302
94.6840,12.0913,-148.4489,-2.5253,-43.7950,-66.4636,51.9209,-96.2187,-5.4177,-82.2934,-94.8572,-31.2791,-39.0848,-21.0292,-18.2041,-68.1976,-121.1249,-45.0346,91.3140
42.7286,114.9863,-137.1705,-23.4573,-68.1964,-60.9191,-24.1528,-152.9197,-96.8531,-228.9722,-93.9822,-38.5634,-62.6621,-23.7880,-22.9506,-74.6630,-118.7560,-1.1978,68.9213
30.4944,114.8005,-102.8745,-26.2336,-73.4744,-32.7629,-16.2840,-76.6662,-0.1436,-89.2191,-73.4000,-76.3030,-58.7556,-6.4806,-28.4092,-22.1895,-55.1193,33.4184,95.0895
77.6295,78.8312,-92.8358,-28.2804,-62.2236,-17.6311,32.6501,-19.3204,102.2031,36.5788,-57.0485,-77.2809,-32.8672,3.1821,-27.2439,8.2473,-16.9923,58.0216,130.6583
153.6464,34.5097,-95.9106,-66.1575,-64.4255,-49.9658,45.5535,-72.0156,140.1652,23.8202,-79.2484,-16.3336,-38.9773,14.8298,-15.0370,32.9714,-6.0610,149.3940,117.0493
111.5373,-97.5534,-89.2494,-94.9241,-50.9782,-92.3923,70.9140,-112.5527,175.0048,65.5286,-111.8133,23.8641,-50.6154,48.8258,6.4595,82.2220,8.1621,261.1737,25.3652
-78.6097,-127.0266,-85.8964,-70.3082,-18.6804,-79.2485,90.1386,-81.6041,110.7382,113.7218,-120.1542,0.1038,-30.4730,45.7064,4.4406,92.3904,-0.7916,217.3785,-78.0287
-176.6990,43.9744,-84.7998,-18.8461,-14.5323,-12.5586,-2.2236,-43.3741,-109.0061,46.5846,-109.1409,-8.8657,-36.2892,-24.6107,-45.1166,45.8411,-17.6343,55.9287,-109.8987
-89.8708,97.8126,-70.8252,29.6120,-17.0180,53.2497,-118.9219,-6.4621,-249.2224,6.4220,-84.2234,26.3734,-80.4919,-71.3970,-83.6047,13.0718,-1.8451,-1.4647,-96.4766
-32.8798,-40.9277,-63.1477,51.8397,15.7408,75.7964,-89.7377,42.5796,-149.2167,54.4596,-63.1064,37.7445,-79.1839,-52.4463,-52.8586,13.8234,-0.4445,50.4148,-94.3841
-67.6753,-49.2655,-72.3198,22.6778,42.3760,52.6652,17.0297,69.8275,-1.2662,64.5608,-75.2207,24.6374,-36.2384,-41.6040,-14.1480,15.0799,-37.5590,47.8370,-84.0414
-52.3913,55.3111,-50.5109,-15.8348,50.9888,23.6190,58.1995,73.9440,38.5358,44.3757,-80.7748,34.2239,-29.2306,-48.0066,-32.0588,12.5750,-27.6540,-9.3685,-45.7947
-28.2642,-8.3212,37.4890,-4.1564,101.8231,21.1934,71.0154,74.1523,68.6243,47.7845,-17.8330,38.8437,-37.5469,-13.7406,-51.0909,9.2679,44.1303,-25.4772,-15.6426
-89.1512,-130.1297,139.5041,19.9965,174.5102,31.4945,103.2627,59.1282,97.9540,17.1680,58.9774,23.6939,-13.5826,24.4910,-26.4519,0.7393,73.0582,-10.8249,-15.9339
-112.4720,-78.3176,165.8746,7.9392,191.2969,40.9023,94.7422,48.1611,21.3286,-20.0732,58.8932,34.2489,7.9133,9.1996,-4.2363,-0.1544,31.6840,-14.9746,-27.2813
-28.1347,13.5865,99.9840,-5.2074,159.9579,41.8573,40.8292,73.8501,-35.3924,30.7617,23.1452,48.0419,15.4733,-8.3270,5.4843,15.2329,-11.4537,-51.2999,-23.9269
33.5645,-19.9937,31.0774,-6.4455,115.5605,-8.6155,5.7375,102.0149,88.2418,126.7841,40.2991,13.5179,50.1911,17.2832,41.8431,41.9639,-37.2079,-115.7611,-1.5517
16.2272,-85.6441,40.0023,-32.9465,49.0977,-106.3862,-8.8544,91.3219,201.2512,168.6143,86.0718,-23.3279,94.6875,44.6296,83.7138,70.8922,-58.3829,-159.3827,7.1252
-25.3189,-97.2595,84.4934,-58.3482,-19.5413,-143.2986,-40.0818,56.5934,104.2007,117.6265,92.7687,-23.5956,103.6771,52.8839,88.1692,72.2539,-47.6148,-131.3783,-23.3805
-63.9662,-76.0231,86.1629,-33.1984,-53.3076,-64.4704,-81.4623,28.1925,-23.2309,-5.2633,75.4420,-38.7622,93.7230,61.0174,71.7164,32.5258,4.2471,-70.0311,-51.6658
-42.1009,-10.2844,59.4445,4.0253,-65.9567,44.8849,-92.6355,34.2704,-14.1548,-89.8750,79.0488,-74.5908,97.0198,60.2692,66.6873,-3.5149,48.0970,-38.3509,-30.1524
64.8116,75.4059,40.6081,-0.3405,-73.2179,101.5313,-57.4861,73.2487,-17.5465,-68.7861,91.8553,-63.8242,108.5321,48.4077,79.0033,-11.1221,44.9148,-37.2408,8.5769
123.9971,70.0187,12.2635,-17.8153,-71.3256,96.3211,-25.8864,78.4476,-122.0398,-50.7755,95.3104,1.2512,106.5788,44.5159,94.0985,-28.6760,21.5041,-47.2622,10.6881
77.6955,-21.7275,-9.4397,2.9217,-80.2019,38.9284,-51.1926,13.0252,-188.0131,-96.1051,123.8983,62.2576,78.2145,30.7404,84.5421,-59.7645,37.1598,-57.7697,-3.7563
67.0578,-26.6532,22.5197,55.9963,-102.6582,-38.4947,-101.8449,-68.1549,-174.1479,-110.1384,188.0631,74.9966,41.6950,-9.6451,50.2850,-60.8966,94.0459,-61.3773,13.2881
114.4733,114.8776,67.0184,89.7713,-114.6394,-97.4241,-145.9877,-132.4523,-187.5267,-98.9513,201.4256,36.5728,16.4945,-38.6912,15.3113,-42.8699,116.8623,-77.7356,33.7005
82.4368,219.0001,55.1991,69.6591,-138.3960,-146.6165,-226.9392,-195.9492,-228.6979,-149.9568,100.3635,-5.0309,-31.7780,-36.5001,-34.9380,-47.4467,68.4677,-118.6629,-8.6710
13.6215,151.4622,22.0624,21.0042,-191.7212,-185.2424,-328.9607,-231.8029,-213.0849,-208.3595,-21.6624,-2.0994,-117.5258,-31.7601,-109.0593,-62.0813,11.5476,-142.8026,-82.3825
63.5520,35.1475,30.9605,-8.6501,-206.9643,-172.7302,-350.0597,-215.4113,-153.8562,-209.1962,-33.5382,21.8755,-160.4018,-28.5960,-143.8448,-60.7863,-1.5389,-114.2601,-89.6536
171.4528,13.3054,68.0051,-8.7885,-139.4052,-125.2807,-281.6302,-182.0295,-111.5627,-194.7365,43.0287,38.8493,-112.6688,-17.4985,-106.8807,-55.6092,8.4048,-46.9589,-42.5971
170.9252,50.7304,95.6633,12.2601,-55.2418,-95.8487,-204.0367,-145.5455,-61.1075,-152.5504,89.1925,70.0444,-44.9140,-23.8228,-60.3025,-57.6625,27.3827,29.0053,-35.9252
73.1013,90.0484,109.7292,53.0737,-17.4746,-59.9881,-137.3724,-94.9708,30.9775,-64.5294,61.0390,93.6134,-9.6916,-47.1563,-39.5263,-60.8011,67.6804,83.0687,-60.7502
14.3048,141.5764,117.3319,91.4047,-5.7488,21.4674,-82.3500,-64.8924,61.6389,-37.9466,3.0258,61.3315,17.4827,-43.6632,-14.7889,-63.0559,101.2427,103.3749,-53.0697
57.0393,177.1990,105.4868,94.7719,13.0090,105.5367,-78.7032,-76.5562,-73.6177,-103.6526,-39.0647,18.7185,37.7905,-17.0522,16.0420,-55.0885,79.2200,118.6417,-46.5666
119.2720,152.9631,43.8474,67.6160,35.7496,147.1167,-105.6128,-87.7584,-226.6327,-126.8666,-47.2358,21.2698,34.7484,-5.2599,31.4912,-25.7648,10.8162,140.0334,-82.3249
79.7257,75.9226,-46.7982,39.1578,44.7088,160.2231,-90.6858,-67.7584,-171.5765,-66.4864,-23.9749,24.3409,34.7108,3.1034,35.3098,-0.6610,-44.8626,136.7014,-112.2787
-26.1883,-31.9059,-79.1575,24.9266,30.7842,161.2070,-36.7306,-26.6396,13.6788,-31.1881,5.9299,6.5585,55.3328,19.8856,38.2081,-16.3475,-59.7824,113.9144,-103.4139
-54.6054,-96.4988,-42.5997,17.9209,6.3818,143.6076,6.4940,8.6422,105.5417,-63.2501,6.7574,15.4675,77.5110,11.2375,51.0474,-53.6024,-68.9142,101.2791,-73.1383
-20.9447,-23.9257,-33.2907,-0.8004,-8.4726,90.6255,35.8153,-1.0488,109.8973,-90.2872,-34.2561,26.2350,89.3025,-13.4891,71.2626,-59.8949,-98.9744,73.2168,-34.6073
-36.1956,96.1595,-60.4054,-24.4477,-9.1200,-0.2513,65.2255,-47.0781,103.8976,-53.1418,-80.3699,-14.2937,82.4024,0.2160,62.3800,-32.2106,-110.9392,9.9009,-19.3846
-54.5638,83.0282,-42.1716,-19.7348,-1.6415,-78.7383,75.4226,-62.3123,18.2507,8.9443,-79.6703,-47.8001,53.9799,31.3670,25.3128,-14.8113,-86.8773,-44.9038,-44.0788
-30.4544,-19.8798,-9.5633,-8.1347,-7.0084,-109.0873,33.2549,-47.8874,-124.7219,5.3046,-38.1303,-21.8320,37.0235,18.4068,20.0418,-21.5324,-100.6252,-84.8225,-64.6387
-75.3892,-66.3104,-49.2550,-55.8912,-58.2721,-149.3558,-59.2411,-68.8774,-166.5610,-52.6601,-15.0792,-6.5109,45.3072,-7.8644,41.1693,-20.0225,-187.6233,-154.2819,-81.6316
-165.8191,-81.8731,-116.7961,-137.7354,-143.8340,-222.0090,-143.0987,-104.3496,-115.0273,-56.2004,-38.9828,-42.8691,28.8653,12.8115,19.7752,5.9733,-247.5805,-216.1186,-123.7371
-123.7271,-102.5630,-125.2119,-151.8230,-202.0581,-224.7035,-167.8570,-96.8325,-77.7423,-12.6174,-78.5277,-66.5649,-34.0587,41.3441,-30.6157,25.0083,-196.0801,-187.6807,-112.7259
-22.3272,-62.9485,-84.7100,-87.6984,-214.9080,-119.5298,-158.9581,-79.8209,-29.7301,-27.6184,-98.6727,-56.4301,-88.4509,21.0911,-47.8627,5.9661,-95.3664,-107.4387,-27.6924
-66.4153,-15.5958,-50.3361,-33.3713,-221.6382,-19.4886,-148.3054,-74.7574,36.6938,-57.3457,-101.9110,-62.4259,-93.5583,-4.2837,-37.1957,-20.2208,-45.9748,-83.7632,-25.4667
-150.1888,-54.7657,-62.5490,-40.7699,-227.1188,4.6065,-109.4958,-24.2100,48.0700,24.2306,-106.8044,-78.0056,-71.2946,17.4299,-17.0754,5.4615,-61.9090,-114.3835,-117.3870
-80.8202,-63.6865,-120.8359,-85.6748,-209.6595,-5.6532,-46.6032,53.9641,55.1923,151.6171,-106.1533,-52.6607,-63.6369,41.2900,12.6728,58.4536,-92.7035,-117.9069,-113.6011
45.1471,57.9478,-153.8351,-104.0206,-194.7239,-13.9261,-30.8364,64.5334,126.4757,153.5969,-68.3007,-2.8362,-92.5769,17.9071,7.9323,45.7651,-78.8993,-85.0321,-32.9524
102.9560,145.1252,-99.5108,-43.4610,-200.4062,-9.7515,-78.3338,19.1564,145.2444,31.3215,9.6682,16.7954,-129.0997,-17.2535,-49.4837,-32.1701,7.1139,-57.5530,-53.6757
156.3965,84.7703,18.5250,64.9901,-170.0973,15.0570,-116.2995,-0.0270,25.1556,-75.4279,82.1323,12.4114,-113.6922,-28.4133,-81.3808,-77.7341,118.7227,-27.9869,-129.7532
216.6484,54.7660,140.2413,135.5203,-74.1795,36.6444,-108.8341,-9.5822,-127.2369,-105.4719,108.4116,22.3440,-48.5222,-38.5322,-48.3796,-73.5090,168.0377,16.5280,-144.0753
202.7175,182.3950,188.4428,140.5475,13.5428,33.4387,-99.5817,-58.7451,-195.7720,-93.4479,90.2568,33.0509,2.2069,-51.3539,-18.1681,-77.3239,130.1213,36.4207,-150.7324
122.0302,279.2222,114.4300,109.0108,53.0210,28.1704,-94.8363,-91.1295,-130.3890,-52.1869,55.7996,20.7624,24.2339,-31.5081,-24.5924,-72.4129,72.1111,29.8653,-159.3853
24.4963,145.3752,21.6728,62.8665,120.1336,40.3673,-21.3672,-39.2681,48.2587,10.0147,35.7970,21.6027,49.0422,15.7530,-25.7963,-24.7215,57.4249,63.9986,-101.2099
-45.4944,-84.5880,40.7934,30.8734,233.7629,62.5056,118.4393,39.3465,150.5952,25.5549,37.9858,50.6762,56.3560,50.9534,-15.8805,12.1719,71.8478,138.0314,-43.9717
-21.5033,-142.8587,100.6716,33.7565,276.7536,83.9736,180.0052,56.1236,31.2137,-14.2010,44.0265,40.2324,16.9801,69.5655,-27.3918,14.4350,80.4410,165.9196,-43.4041
43.9048,-50.6932,85.8143,40.0953,202.8128,97.9341,96.7297,37.8125,-122.6065,4.7719,46.2800,-24.9869,-28.3508,80.0012,-51.1068,36.7506,89.4835,134.7788,-5.1897
11.9616,-40.4488,33.5250,26.2129,112.0610,120.1103,1.4328,57.8400,-96.8603,83.6875,43.3756,-52.5041,-49.5365,67.7151,-58.8725,64.1526,97.9129,111.3511,73.3566
-69.2011,-135.1305,-28.3901,14.8884,52.5989,166.3869,-4.4128,94.9559,2.0130,48.8101,6.9075,-19.8418,-81.0732,39.8646,-58.8237,35.6739,74.5964,103.5695,84.9167
-83.3009,-170.9928,-122.6511,4.6040,-18.0354,184.4750,21.3638,79.6187,41.0490,-95.8085,-70.4721,-12.6357,-123.4808,32.1601,-63.4995,-2.5890,30.8910,75.1280,40.8471
-111.7814,-140.9866,-172.5071,-25.6304,-82.5941,118.2734,38.6392,15.0647,84.3683,-122.1133,-134.4747,-43.9530,-129.2477,45.3373,-56.0590,18.1076,8.2781,35.9740,2.7327
-191.1794,-125.0407,-141.7605,-51.4294,-103.2430,18.4819,60.8435,-46.5662,123.5031,-4.5532,-146.3356,-54.3245,-107.3676,47.8443,-31.0929,55.4386,-7.9168,8.3529,-27.8793
-163.4676,-59.2543,-131.0486,-50.7124,-112.3772,-43.2399,43.5072,-78.2210,64.6711,56.0244,-122.5287,-50.1546,-95.2124,35.0219,-7.5143,59.6599,-39.5063,-7.3835,-25.1194
-48.1597,60.5883,-135.1505,-46.6899,-107.4525,-70.0157,-14.9319,-66.3258,0.3556,32.4021,-79.4630,-49.5278,-68.0687,25.6331,20.6646,59.0220,-44.5472,0.2878,-1.8219
-54.3515,35.7255,-68.1016,-43.0468,-43.1437,-60.2078,-19.3161,-8.4523,50.6430,46.3202,-34.3013,-18.1165,-7.2530,25.4398,61.1176,70.5694,-2.8707,30.1888,-35.4860
-146.3086,-161.9558,1.0481,-14.7709,26.8528,-7.0141,18.2984,43.5318,89.1847,69.3227,-5.0222,21.9777,40.9262,29.2961,68.2184,64.6150,42.6297,40.9625,-63.9896
-127.7842,-237.1371,18.2945,29.8583,29.4463,12.2210,-20.1699,19.1992,-26.0907,9.6120,46.0420,5.4681,60.4576,30.1308,24.9516,22.3363,68.9099,13.1302,11.1163
-20.1999,-43.3056,75.4519,61.7001,19.3931,-48.9572,-111.2795,-63.2876,-186.0815,-79.2102,138.0609,-34.3292,91.3100,20.8055,10.4951,-36.1195,70.9483,-11.8386,58.9751
55.7923,166.5767,143.5193,77.1583,55.7625,-79.0624,-118.1367,-92.2454,-215.3994,-89.2487,175.6339,-30.4490,139.0175,6.3476,65.2018,-57.1057,36.4269,15.7370,-22.6358
91.1868,158.0362,105.9930,88.6203,101.4801,18.9810,-16.4990,-9.3792,-103.7176,-15.8289,104.2922,-11.4349,175.2748,-1.4970,116.9482,-16.1563,8.3742,90.9824,-60.3416
89.5305,44.0077,39.6591,97.2819,143.5543,167.3334,110.2154,101.8712,47.4784,54.9385,30.3570,-11.9101,187.6948,-0.9604,128.5806,24.9420,33.0296,153.0013,35.5058
59.4566,16.9745,36.8606,86.8490,200.2187,251.8867,203.9237,150.0829,154.5132,68.1377,24.1341,-0.4353,165.9805,9.6026,138.9202,17.8476,50.6095,158.3407,106.2396
42.0721,32.2398,6.6982,48.9566,217.2160,260.9530,247.8800,161.4064,196.4354,71.4618,17.3606,17.8021,119.5717,35.3436,143.6770,12.5318,15.4656,131.6720,98.3352
-28.5261,-37.2884,-70.4327,14.1816,147.7549,220.7306,227.0438,163.5537,189.8093,89.8717,-14.0488,-0.9388,90.1858,60.3552,120.2388,30.8975,7.6510,97.2972,99.0240
-184.7750,-130.3146,-78.8750,16.8040,52.5292,140.9451,129.7220,98.8498,124.5583,28.0511,-16.9102,-23.0360,69.3202,55.3609,93.3376,8.9655,66.6699,41.8335,84.3546
-190.9519,-103.2064,-14.1016,45.0870,10.6233,59.2292,-1.5995,-26.0698,-23.9244,-126.1048,-2.0013,14.3341,10.7591,23.3081,57.2069,-51.9883,110.4442,1.5144,22.9571
51.9989,16.7859,54.9968,70.1958,33.2038,29.3957,-63.9071,-100.0115,-189.3356,-199.0057,-5.5170,69.3041,-48.6383,-0.9180,-9.6279,-73.3630,98.3013,37.3411,-8.9236
164.7484,78.7961,117.9528,73.7454,81.2614,39.7022,-15.1797,-91.7344,-230.2191,-120.5793,-9.4257,56.6714,-44.5953,-4.5057,-41.5598,-52.3000,65.5275,92.6873,-9.0843
-39.0799,34.1959,134.5657,42.6524,104.2177,21.3275,75.5267,-67.9877,-107.9775,-35.6684,-7.8847,1.9342,-7.8008,-10.5579,8.2490,-40.0541,25.4215,66.4369,-24.0089
-115.9772,-27.7530,79.3960,5.5607,97.1866,-38.8706,155.4061,-48.3019,63.2194,-20.3286,7.3011,-2.0625,23.7988,-27.9501,52.5758,-30.9341,-4.4694,0.0411,15.4041
119.3978,-39.1357,69.2792,7.1370,105.4988,-75.4006,212.9495,-24.3930,182.5675,-2.3932,104.8132,32.9108,77.4787,-35.3145,27.7628,-11.2043,8.2975,-4.7530,122.9451
134.0237,-46.3045,185.9022,6.7656,128.7931,-58.8184,197.2159,-17.4977,232.6637,32.5261,269.5716,7.6634,135.5357,-32.8058,1.2847,-11.1391,25.2903,31.8134,151.0117
-227.1605,-92.1169,291.3902,-49.7002,109.9502,-28.0420,99.6673,-6.6064,182.3355,36.7595,326.4958,-71.7615,134.1334,-41.6459,21.4481,-30.6572,-17.8259,35.6161,76.4865
-302.2895,-92.0272,212.2231,-96.4367,43.6491,2.4457,12.3975,54.5662,40.0467,37.3526,191.1609,-89.1713,86.0594,-35.4559,41.1335,-20.6428,-101.6498,11.3251,58.0325
99.7158,5.8929,-7.0834,-83.1837,-19.3035,34.5456,-16.5483,132.1369,-40.3772,79.2404,20.8788,-30.3487,45.1577,22.5651,22.7997,27.6368,-169.2281,-12.3314,113.0410
284.3935,54.0435,-154.8760,-93.5412,-60.5076,17.9917,-19.8080,150.2093,22.3256,112.2394,-29.0270,-2.1628,15.9902,75.0808,-16.3295,56.0882,-194.9259,-50.9850,107.4253
32.5230,-41.9079,-131.9403,-143.1745,-91.8277,-64.3041,-13.3289,91.8087,68.2779,68.0421,-7.4927,-21.9608,-8.6807,48.1429,-51.9634,28.5570,-161.8632,-103.4589,43.3547
-66.1167,-111.4581,-61.7445,-124.3659,-109.0224,-135.8512,-19.2095,6.3545,19.8808,-2.6643,-12.1320,-6.0967,-25.2274,-3.9581,-75.3225,-9.0619,-82.6842,-125.4799,17.0138
126.3160,-34.2713,-47.2740,-58.1242,-100.7084,-167.4439,-54.4832,-40.5960,36.1072,-0.8595,-18.7064,41.4674,-43.4258,3.9677,-80.6193,-5.6003,-31.5284,-113.8224,8.1883
161.7315,62.6892,-27.2031,-69.2163,-76.9927,-214.3597,-65.6783,-42.3827,106.6841,37.5726,13.8549,41.0013,-56.0471,33.4774,-57.0253,11.4684,-65.5439,-122.0590,-28.9388
40.6569,97.3543,6.9340,-120.9181,-75.3015,-253.1480,-56.6562,-46.7504,19.5411,21.5334,28.8131,-1.7792,-35.5051,26.7505,-5.7511,11.0694,-149.6182,-146.9930,-50.9982
72.2868,100.9167,-33.0407,-101.9108,-114.4667,-207.4185,-116.8931,-41.2965,-141.0193,12.8360,-15.8132,-13.4056,16.8567,24.9315,48.1881,31.0120,-204.6597,-116.8117,-55.1537
137.3376,32.0160,-107.4541,-48.8232,-146.6420,-136.7193,-196.2542,5.5378,-112.8422,81.4686,-61.7294,28.6324,65.4358,48.9093,80.1195,74.4590,-196.0575,-41.4083,-95.0279
73.3715,-60.7340,-128.5079,-29.4533,-124.8667,-147.9535,-178.4359,12.2303,0.9547,115.9556,-68.0446,86.6761,63.6903,41.4631,76.4386,74.9571,-152.5705,-12.7578,-127.2166
74.4671,2.6340,-144.1676,-13.1096,-87.9645,-181.9312,-140.3339,-57.9469,-37.5803,72.8391,-65.4660,103.7634,1.7411,12.4434,34.8124,44.5499,-117.1299,-25.9178,-85.1156
163.4015,138.2609,-170.5449,2.0338,-86.5933,-132.6506,-163.1255,-61.4242,-126.3968,89.6841,-55.4051,44.7668,-45.7776,40.9972,-5.4447,64.0345,-105.6245,-3.2740,-33.0656
112.8658,100.5633,-135.1832,-35.5344,-95.8809,-54.4547,-135.4950,42.1532,-100.5579,147.0532,-15.6012,-43.1884,-20.7344,100.4999,-4.5171,103.4707,-110.3706,33.2636,-30.1599
-24.0476,-20.2435,-82.5742,-90.0055,-78.0940,-31.2509,-34.6218,90.3784,-24.6846,99.8887,14.9423,-65.7342,5.7732,89.7349,-5.2283,76.4591,-102.3137,33.4289,-12.7833
-54.7990,-40.7433,-75.2778,-74.1587,-38.5252,-10.7257,5.3090,71.7881,47.0957,47.3514,1.4436,-12.7799,-24.3325,31.3956,-42.1585,24.7591,-44.2346,46.2417,36.8189
-23.0198,-78.2451,-33.2872,-0.8929,6.2229,53.4388,-3.5215,130.9693,104.0348,123.4025,-14.9056,35.4481,-43.7642,30.3348,-49.2664,30.6029,47.1676,97.7038,36.9387
14.4441,-142.3514,47.8484,47.4998,32.3153,93.7921,23.4693,210.0734,43.3728,166.9051,-1.8532,40.4365,-29.8891,66.1055,-16.2321,53.4171,107.3097,130.0922,-16.4457
85.4990,-1.1705,64.0133,57.2708,17.9070,76.2342,8.2314,155.3623,-103.7743,65.5413,22.1963,32.4525,-48.7129,33.1389,-34.3323,27.2030,126.7416,133.8273,-48.6782
94.8735,220.0794,66.9865,80.6825,-9.6052,49.5733,-90.1966,29.7801,-157.2641,-24.7790,48.2051,20.4278,-82.1354,-53.9959,-81.8552,-17.1008,147.5004,126.6310,-50.2633
12.3923,172.1099,146.8554,121.8704,-6.0416,23.1268,-136.7828,-37.7359,-141.3492,-43.2972,71.7606,-2.9240,-78.3035,-90.9548,-63.8626,-32.2620,165.0473,74.9555,-45.1928
19.7672,3.6747,204.5033,122.7269,17.9738,-26.0864,-76.4531,-61.2529,-163.2360,-79.5050,71.8132,-0.3491,-83.3183,-75.0528,-42.8304,-30.2362,147.9516,-3.3481,-22.7620
152.4724,61.7213,167.7673,71.6082,22.4711,-81.6864,-15.1546,-91.8056,-115.4462,-109.6954,46.5818,43.5018,-114.5182,-86.5808,-99.0293,-34.1456,104.0696,-44.8116,3.8715
224.9347,201.9826,119.5845,34.1169,-3.3719,-129.3560,-18.7601,-139.5672,26.2283,-103.5274,4.7855,64.7591,-111.3967,-124.5712,-134.9879,-40.5583,54.6590,-74.7705,0.7746
172.6225,150.2506,78.5093,44.8049,-47.3125,-162.5842,-58.2643,-183.5943,48.6976,-115.8394,-57.8196,38.0553,-93.8648,-126.8105,-89.1615,-38.5998,9.8126,-118.2947,-19.3661
64.1990,31.8969,-4.3410,57.0916,-99.4332,-147.8096,-93.2546,-160.7775,-51.6159,-94.4163,-118.5234,26.7938,-113.4482,-103.1672,-55.1324,-31.5399,-31.8018,-115.2482,-31.1928
-51.6116,41.5536,-90.6441,34.4604,-149.0096,-87.5501,-113.1995,-70.4109,-57.6626,12.9171,-135.6390,36.8714,-115.5039,-99.8682,-60.6985,-30.9127,-90.9857,-73.8735,-36.3359
-91.6141,108.5094,-133.7741,4.1394,-171.4888,-25.4189,-139.7824,-8.3720,-15.9998,60.6881,-113.9736,4.5215,-64.1401,-95.2145,-49.5756,-31.5709,-149.0726,-60.3585,-25.6683
-27.4098,110.7279,-144.3070,-10.4795,-149.6839,39.2220,-169.6973,7.1183,-109.7790,-36.0182,-88.3739,-43.5373,-25.7436,-61.0874,-40.3261,-26.0619,-137.7135,-46.1442,12.9677
-5.6456,45.0721,-122.9655,-29.1759,-116.9654,102.3428,-151.8553,27.7569,-215.5616,-134.5493,-74.1209,-38.0866,-25.4180,-39.6593,-48.4497,-36.9508,-74.4166,-16.1640,53.1566
-102.7511,-33.3932,-86.7037,-57.3435,-117.0531,111.6892,-89.9419,23.3209,-136.5464,-132.6911,-75.6595,-24.3614,-24.8242,-49.2700,-19.1472,-66.3603,-48.0699,-31.5826,63.0479
-181.8775,-81.0764,-72.8401,-61.2089,-121.0340,90.1790,-60.7476,-13.6389,-3.8121,-75.9979,-91.7522,-55.4102,-23.2795,-32.7153,36.6044,-58.7554,-41.8737,-48.7173,47.0978
-163.5675,-109.3938,-73.6066,-29.9839,-88.8709,112.1664,-93.5709,-1.8163,-26.3118,-20.6315,-111.8654,-61.1832,-33.3535,15.8206,44.8401,-4.5834,-4.1536,6.0213,24.1511
-141.9979,-117.3105,-84.0320,-4.4592,-59.9342,132.0297,-147.5448,33.7629,-120.9165,-14.0655,-127.1138,-0.9700,-42.0980,17.2806,4.7172,16.3622,-2.3066,38.4936,4.8502
-188.0257,-34.4174,-111.0433,-19.4771,-57.3563,71.5184,-178.3401,-4.9744,-108.8677,-69.3181,-119.7949,35.8686,-40.7944,-42.6437,-33.0922,-22.7757,-66.2556,-17.6499,-6.9662
-263.9609,102.2808,-97.9679,-55.6468,-30.4691,-11.3347,-171.5807,-76.0555,-56.9573,-118.3707,-85.4182,1.1323,-23.9296,-82.5958,-49.0201,-48.7906,-87.5652,-55.6610,-14.6490
-283.5939,111.9517,-26.6446,-58.0562,14.7111,-39.2475,-170.0916,-105.4188,-127.1336,-129.7433,-71.6138,-23.6240,-6.3797,-67.5073,-54.5351,-31.3883,-31.8852,-40.9299,-20.2387
